3.947927067066402396e-01,3.334903223223300572e-01,2.740257641334040706e-01,3.303388142422510887e-01,3.385294246711394450e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.287084932823736094e-01,2.493100527371327202e-01,3.110313838623183780e-01,4.954374334406208003e-01,4.430600675004087718e-01
