4.075817636592518611e-01,3.428750803410543502e-01,3.638169762681802144e-01,3.648186999125676566e-01,2.372771967558814921e-01,3.780769901056949545e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.349864514643276725e-01,3.485179635249543439e-01,4.391485555579149325e-01,5.268955084613774487e-01,3.143326612768338468e-01,3.709528553282971375e-01
