1.800438084558280208e-02,3.041763096282425194e-02,5.091755148170552803e-02,8.359562239977845477e-02,8.782985129469166041e-02,1.054638415851994193e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136979608334559924e-02,3.779472009624711137e-02,7.418399712386149203e-02,1.491515876135123819e-01,1.207110177146776542e-01,1.306805017372259792e-01
