2.003898244152184718e-02,3.404922282903902891e-02,5.031102577176892882e-02,7.835064296759061686e-02,7.181966660262920077e-02,1.252472527993810925e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.299305365467096421e-02,4.159517642529430431e-02,8.057860649370064687e-02,1.335418145746575525e-01,1.269213576387049069e-01,1.552319342189719675e-01
