7.585405276117364315e-02,2.168580256877157553e-01,3.016748896466212027e-01,2.088171356856208805e-01,3.583082631398656903e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.330756080852632223e-02,1.554859255391175532e-01,4.226080224776985195e-01,3.562393650402336243e-01,4.149737224515832601e-01
