1.058676872702611904e+00,1.265652355066482659e+00,1.193305794939124143e+00,7.288505859226184214e-01,9.007746062183865643e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.155843507779649393e-01,9.078505020303674344e-01,1.398626111106200387e+00,1.040022560246969041e+00,8.867021571172077898e-01
