1.866651327128996535e-02,3.219903467187951174e-02,5.052250182087626718e-02,7.990443606926164732e-02,8.174749375270050356e-02,1.103773850903316395e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.182886483396483786e-02,3.822960964736549228e-02,7.598692797196730797e-02,1.471007524661552546e-01,1.175465196755556552e-01,1.483198966520408169e-01
